Herd, Vaccinated, Birth_time, Death_time, Vaccination_time, Reactor, VL
5730,0,14511.8,14956.9,-1,0,0
5730,0,12312,14958.2,-1,0,0
5730,0,14559,14960.1,-1,0,1
5730,0,11350.1,14964.2,-1,0,0
5730,0,12448.5,14968.5,-1,0,0
5730,0,14525.9,14975,-1,0,1
5730,0,14620.3,14975.3,-1,0,1
5730,0,11642.2,14977.4,-1,0,0
5730,0,13109.6,15001.7,-1,0,0
5730,0,14532.4,15004.4,-1,0,0
5730,0,14016.1,15017.1,-1,0,0
5730,0,14581.2,15022.3,-1,0,0
5730,0,13340.8,15023.9,-1,0,0
5730,0,13408.2,15025.2,-1,0,0
5730,0,12514.9,15027,-1,0,0
5730,0,14584.7,15029.9,-1,0,0
5730,0,12433.8,15034.8,-1,0,0
5730,0,13551.3,15039.4,-1,0,0
5730,0,14624.7,15042.8,-1,0,0
5730,0,14411.6,15271.8,-1,0,0
5730,0,11927.9,15043.1,-1,0,0
5730,0,14633.8,15045,-1,0,0
5730,0,14692.5,15047.7,-1,0,1
5730,0,12230.4,15050.6,-1,0,0
5730,0,12009.7,15051.9,-1,0,0
5730,0,14448.9,15248.1,-1,0,0
5730,0,14518.9,15060.9,-1,0,0
5730,0,12099,15063.1,-1,0,1
5730,0,14689.3,15073.4,-1,0,1
5730,0,13172.2,15075.3,-1,0,0
5730,0,11753.6,15074.7,-1,0,1
5730,0,14653.4,15080.6,-1,0,0
5730,0,14644.8,15086.1,-1,0,0
5730,0,12963.7,15090.8,-1,0,0
5730,0,13533.4,15090.5,-1,0,0
5730,0,14462.3,15236.5,-1,0,0
5730,0,13132.7,15098.9,-1,0,0
5730,0,14526.2,15279.4,-1,0,0
5730,0,12724.9,15108,-1,0,1
5730,0,11102.1,15109.3,-1,0,0
5730,0,14672.2,15115.4,-1,0,1
5730,0,13041.9,15116,-1,0,0
5730,0,12997.6,15118.7,-1,0,0
5730,0,13154.9,15121.2,-1,0,0
5730,0,11517.7,15124.8,-1,0,0
5730,0,13359.5,15126.6,-1,0,0
5730,0,12609.8,15129.8,-1,0,0
5730,0,14718.2,15145.3,-1,0,1
5730,0,14694.5,15148.6,-1,0,1
5730,0,12887.1,15156.2,-1,0,0
5730,0,12183.8,15158,-1,0,0
5730,0,14706.5,15159.6,-1,0,0
5730,0,13401.1,15166.3,-1,0,0
5730,0,14742.4,15166.5,-1,0,1
5730,0,12955.8,15172.1,-1,0,0
5730,0,12519.6,15172.7,-1,0,0
5730,0,14758.8,15190.9,-1,0,0
5730,0,14801.8,15199.1,-1,0,0
5730,0,13481.9,15213,-1,0,0
5730,0,13257.5,15220.7,-1,0,0
5730,0,14839.3,15222.5,-1,0,0
5730,0,13016.6,15232.7,-1,0,0
5730,0,14829.2,15233.2,-1,0,0
5730,0,13749.2,15237.3,-1,0,0
5730,0,14834.7,15237.8,-1,0,0
5730,0,13082,15240,-1,0,0
5730,0,12111,15239.1,-1,0,0
5730,0,12605.9,15243.1,-1,0,0
5730,0,13302.1,15245.2,-1,0,0
5730,0,11274.1,15246.2,-1,0,0
5730,0,14795,15247,-1,0,1
5730,0,12409.8,15247.8,-1,0,0
5730,0,12159.8,15249,-1,0,0
5730,0,13627.3,15255.5,-1,0,0
5730,0,13160.4,15254.4,-1,0,0
5730,0,14835.2,15257.2,-1,0,1
5730,0,13324.2,15259.4,-1,0,0
5730,0,11619.4,15266.5,-1,0,0
5730,0,13051,15267.1,-1,0,0
5730,0,14687.2,15464.4,-1,0,0
5730,0,12893.1,15277.4,-1,0,0
5730,0,12569.3,15286.5,-1,0,0
5730,0,13031.9,15286.1,-1,0,0
5730,0,12682,15288.2,-1,0,0
5730,0,12573.1,15290.2,-1,0,0
5730,0,11705.6,15290.7,-1,0,0
5730,0,13885.2,15297.3,-1,0,0
5730,0,14671.4,15503.4,-1,0,0
5730,0,12209.5,15298.7,-1,0,0
5730,0,13692.4,15309.5,-1,0,0
5730,0,14865.1,15313.2,-1,0,0
5730,0,14932.8,15318.8,-1,0,1
5730,0,12500.1,15326.3,-1,0,1
5730,0,13266.7,15329.9,-1,0,0
5730,0,14717.3,15470.5,-1,0,0
5730,0,14792.1,15334.2,-1,0,0
5730,0,13119.9,15336.1,-1,0,1
5730,0,12513.1,15341.3,-1,0,1
5730,0,14727,15514.3,-1,0,0
5730,0,13216,15343.2,-1,0,0
5730,0,14973.4,15350.5,-1,0,0
5730,0,12708.8,15351.9,-1,0,1
5730,0,13681.3,15358.4,-1,0,1
5730,0,11894.8,15363,-1,0,1
5730,0,12571.2,15370.2,-1,0,0
5730,0,13156,15372,-1,0,0
5730,0,13428.4,15377.6,-1,0,0
5730,0,12418.9,15383,-1,0,0
5730,0,13184.2,15400.4,-1,0,0
5730,0,10441.6,15410.7,-1,0,1
5730,0,14812.5,15556.6,-1,0,0
5730,0,14778.8,15616.8,-1,0,0
5730,0,11350.3,15436.4,-1,0,0
5730,0,13962.8,15440.9,-1,0,0
5730,0,12605.1,15443.2,-1,0,0
5730,0,12616.2,15460.4,-1,0,0
5730,0,12635.1,15463.1,-1,0,0
5730,0,14289.1,15462.2,-1,0,1
5730,0,12756.5,15467.7,-1,0,1
5730,0,13803.1,15474.3,-1,0,0
5730,0,15079.2,15481.4,-1,0,1
5730,0,11812.3,15503.3,-1,0,0
5730,0,15050.4,15502.7,-1,0,0
5730,0,11779.5,15513.7,-1,0,0
5730,0,12886.5,15521.7,-1,0,0
5730,0,15004.2,15538.3,-1,0,0
5730,0,15094.8,15539.9,-1,0,1
5730,0,11437.9,15540.1,-1,0,0
5730,0,13913.8,15541.9,-1,0,0
5730,0,11885.6,15541.7,-1,0,0
5730,0,13723.9,15546.9,-1,0,0
5730,0,12915.1,15550.2,-1,0,0
5730,0,12331.1,15552.1,-1,0,0
5730,0,13073.1,15553.1,-1,0,1
5730,0,15116,15554.1,-1,0,0
5730,0,13657.9,15560.9,-1,0,0
5730,0,14071.2,15566.3,-1,0,0
5730,0,14956.7,15743.9,-1,0,0
5730,0,12913.2,15571.3,-1,0,0
5730,0,11964.3,15571.4,-1,0,1
5730,0,13188.2,15572.3,-1,0,0
5730,0,13296,15573.1,-1,0,1
5730,0,13950.5,15578.6,-1,0,0
5730,0,12252.4,15584.5,-1,0,1
5730,0,14413.3,15586.4,-1,0,0
5730,0,13543.9,15598,-1,0,1
5730,0,13014.4,15600.6,-1,0,1
5730,0,12803.5,15602.7,-1,0,0
5730,0,15179.9,15614,-1,0,0
5730,0,11745.4,15618.5,-1,0,0
5730,0,13514.4,15619.4,-1,0,0
5730,0,12400.6,15621.7,-1,0,0
5730,0,15042.8,15795.8,-1,0,0
5730,0,12908.5,15625.6,-1,0,0
5730,0,12766.7,15627.9,-1,0,1
5730,0,15252,15654.2,-1,0,1
5730,0,15023.8,15870.9,-1,0,0
5730,0,15236.4,15663.5,-1,0,0
5730,0,12636.4,15670.4,-1,0,0
5730,0,12830,15678.2,-1,0,0
5730,0,10865.2,15678.3,-1,0,0
5730,0,15286.3,15678.4,-1,0,1
5730,0,11374.7,15688.9,-1,0,0
5730,0,12397.2,15692.4,-1,0,1
5730,0,11701,15692.2,-1,0,0
5730,0,15080.4,15836.6,-1,0,0
5730,0,13489.2,15695.3,-1,0,0
5730,0,13857.6,15701.7,-1,0,0
5730,0,13761.9,15705,-1,0,0
5730,0,15295.3,15707.5,-1,0,1
5730,0,13435.7,15709.8,-1,0,0
5730,0,14525.5,15710.7,-1,0,0
5730,0,12501.6,15712.7,-1,0,0
5730,0,13187.4,15717.6,-1,0,0
5730,0,15098.8,15927,-1,0,0
5730,0,13410,15722.2,-1,0,0
5730,0,15272.2,15727.3,-1,0,0
5730,0,15117.6,15923.8,-1,0,0
5730,0,15278.3,15733.6,-1,0,1
5730,0,15073.4,15958.5,-1,0,0
5730,0,15295.5,15740.6,-1,0,0
5730,0,13169.7,15745.8,-1,0,0
5730,0,13051.1,15748.3,-1,0,0
5730,0,13354.6,15750.7,-1,0,0
5730,0,13807.9,15756.9,-1,0,0
5730,0,13457.9,15758.9,-1,0,1
5730,0,13153.3,15759.5,-1,0,0
5730,0,12995.2,15767.4,-1,0,0
5730,0,15329.7,15767.8,-1,0,0
5730,0,15374.6,15775.8,-1,0,0
5730,0,15361.3,15788.5,-1,0,0
5730,0,15342.9,15797.9,-1,0,0
5730,0,13163.1,15798.2,-1,0,0
5730,0,14069.1,15800.2,-1,0,0
5730,0,11865.5,15808.6,-1,0,0
5730,0,12080.2,15814.3,-1,0,1
5730,0,11430.9,15826,-1,0,0
5730,0,14333.4,15828.5,-1,0,0
5730,0,12612.6,15833.8,-1,0,1
5730,0,13931.9,15835.1,-1,0,0
5730,0,12264.5,15849.5,-1,0,0
5730,0,15237.8,15991,-1,0,0
5730,0,12894,15853.1,-1,0,1
5730,0,12525.3,15874.4,-1,0,0
5730,0,12693.7,15874.9,-1,0,0
5730,0,15434.1,15877.3,-1,0,0
5730,0,14215.6,15898.8,-1,0,0
5730,0,15271.3,16131.3,-1,0,0
5730,0,13038.3,15903.5,-1,0,0
5730,0,15521.2,15904.2,-1,0,1
5730,0,15290.6,16077.7,-1,0,0
5730,0,15505.1,15906.2,-1,0,0
5730,0,13302.6,15909.8,-1,0,0
5730,0,12303.6,15917.6,-1,0,0
5730,0,15531.7,15917.8,-1,0,0
5730,0,14750.2,15923.4,-1,0,1
5730,0,15527.4,15931.5,-1,0,0
5730,0,12047,15935.1,-1,0,0
5730,0,14922.4,15941.5,-1,0,0
5730,0,15523.8,15945.9,-1,0,0
5730,0,12860.8,15949.9,-1,0,0
5730,0,15496.1,15951.2,-1,0,0
5730,0,12899.3,15958.3,-1,0,0
5730,0,11368,15970.1,-1,0,0
5730,0,11371.2,15973.4,-1,0,0
5730,0,12390.3,15975.4,-1,0,0
5730,0,14418.4,15975.6,-1,0,1
5730,0,13097.7,15979.9,-1,0,0
5730,0,14320.6,15991.6,-1,0,0
5730,0,12336.3,15992.4,-1,0,0
5730,0,13175,15995.2,-1,0,0
5730,0,12431,15998.1,-1,0,0
5730,0,11913.1,16001.3,-1,0,0
5730,0,12396.9,16005.1,-1,0,0
5730,0,15572.2,16004.3,-1,0,0
5730,0,12306.7,16004.8,-1,0,0
5730,0,12513.8,16008.9,-1,0,0
5730,0,14281.6,16012.8,-1,0,0
5730,0,14323.3,16020.4,-1,0,0
5730,0,12286.2,16020.4,-1,0,0
5730,0,13502.2,16030.3,-1,0,0
5730,0,15590.7,16038.7,-1,0,1
5730,0,15615.3,16042.5,-1,0,0
5730,0,15621.8,16046,-1,0,0
5730,0,12729.3,16050.3,-1,0,0
5730,0,14421.4,16057.5,-1,0,1
5730,0,12409.3,16065.5,-1,0,0
5730,0,14842,16083.2,-1,0,0
5730,0,15683.9,16084.9,-1,0,0
5730,0,13927.4,16090.5,-1,0,0
5730,0,13881.8,16097.8,-1,0,0
5730,0,13449.1,16102.2,-1,0,0
5730,0,13763.2,16103.3,-1,0,0
5730,0,15731.7,16115.8,-1,0,0
5730,0,13469.8,16128.9,-1,0,1
5730,0,13850.3,16132.3,-1,0,0
5730,0,12407.6,16132.6,-1,0,0
5730,0,15220.6,16133.7,-1,0,0
5730,0,12820.5,16134.6,-1,0,0
5730,0,15686.7,16135.9,-1,0,0
5730,0,13831.8,16143.9,-1,0,0
5730,0,15233.1,16146.2,-1,0,0
5730,0,14157.1,16149.1,-1,0,1
5730,0,15521.4,16357.5,-1,0,0
5730,0,12181.4,16153.7,-1,0,0
5730,0,15755.2,16154.3,-1,0,1
5730,0,14092.3,16155.3,-1,0,0
5730,0,15159.4,16160.5,-1,0,0
5730,0,12495.4,16163.5,-1,0,0
5730,0,15553.9,16360.1,-1,0,0
5730,0,15753.9,16177.9,-1,0,0
5730,0,14212.9,16179,-1,0,0
5730,0,15789.2,16184.4,-1,0,1
5730,0,12693.5,16188.5,-1,0,0
5730,0,13532.4,16190.6,-1,0,0
5730,0,14788.5,16200.6,-1,0,1
5730,0,13413.6,16203.7,-1,0,0
5730,0,13533.4,16208.5,-1,0,1
5730,0,12474.8,16208.9,-1,0,0
5730,0,14012.2,16218.3,-1,0,0
5730,0,15691.4,16225.6,-1,0,0
5730,0,15089.8,16227.9,-1,0,0
5730,0,13363.6,16228.8,-1,0,1
5730,0,15584.5,16480.6,-1,0,0
5730,0,15602.6,16462.6,-1,0,0
5730,0,13734.4,16235.5,-1,0,0
5730,0,13275,16239.2,-1,0,0
5730,0,15238.3,16239.3,-1,0,0
5730,0,13638.5,16239.6,-1,0,0
5730,0,14343.2,16255.4,-1,0,0
5730,0,15831.2,16258.2,-1,0,1
5730,0,13603.2,16261.2,-1,0,0
5730,0,13806.5,16261.8,-1,0,0
5730,0,14382.1,16274.1,-1,0,0
5730,0,13583.9,16280.9,-1,0,0
5730,0,13652.2,16282.4,-1,0,0
5730,0,13695.8,16297,-1,0,0
5730,0,13612.8,16300,-1,0,0
5730,0,15701.6,16507.6,-1,0,0
5730,0,14287.1,16315.1,-1,0,1
5730,0,13805.9,16318.1,-1,0,1
5730,0,15707.4,16463.5,-1,0,0
5730,0,15148.4,16327.6,-1,0,0
5730,0,14845.4,16329.4,-1,0,0
5730,0,15932,16336.1,-1,0,1
5730,0,15722,16339,-1,0,0
5730,0,14354,16343.1,-1,0,1
5730,0,14171.4,16346.6,-1,0,0
5730,0,13692.3,16351.4,-1,0,0
5730,0,13526.7,16352.8,-1,0,0
5730,0,14128.9,16357.1,-1,0,0
5730,0,13405,16357.2,-1,0,1
5730,0,14060,16361.1,-1,0,0
5730,0,15915.8,16360.8,-1,0,1
5730,0,13835.2,16365.3,-1,0,0
5730,0,15708.7,16455,-1,0,0
5730,0,15979.1,16374.2,-1,0,1
5730,0,13344.8,16386.9,-1,0,1
5730,0,14341,16395.3,-1,0,0
5730,0,15951,16396.1,-1,0,0
5730,0,15949.9,16401.9,-1,0,0
5730,0,15945.3,16417.3,-1,0,1
5730,0,15758,16643,-1,0,0
5730,0,12478.9,16422,-1,0,0
5730,0,16030.2,16427.4,-1,0,0
5730,0,13772.9,16432.1,-1,0,0
5730,0,14671.2,16438.4,-1,0,0
5730,0,15991.9,16447.1,-1,0,0
5730,0,15834.2,16621.2,-1,0,0
5730,0,14899.1,16456.1,-1,0,0
5730,0,13815.3,16461.5,-1,0,1
5730,0,13182.7,16477.7,-1,0,0
5730,0,12606.7,16494.7,-1,0,0
5730,0,12606.8,16495,-1,0,0
5730,0,13626.1,16508.1,-1,0,0
5730,0,14951,16508.2,-1,0,0
5730,0,15877.1,16737.2,-1,0,0
5730,0,14348,16511.2,-1,0,0
5730,0,13179.3,16511.4,-1,0,1
5730,0,15852.9,16599.1,-1,0,0
5730,0,14975.2,16532.3,-1,0,0
5730,0,15357.4,16536.5,-1,0,0
5730,0,11973.4,16540.4,-1,0,0
5730,0,14033.1,16546.2,-1,0,0
5730,0,14603.9,16547,-1,0,0
5730,0,12284,16553,-1,0,0
5730,0,13849.6,16560.7,-1,0,0
5730,0,13905.7,16563.8,-1,0,0
5730,0,13848.7,16566,-1,0,0
5730,0,15513.5,16564.7,-1,0,0
5730,0,13972.6,16578.8,-1,0,0
5730,0,14738.6,16582.6,-1,0,0
5730,0,13251.6,16583.9,-1,0,0
5730,0,13981.4,16588.5,-1,0,0
5730,0,16208.4,16591.5,-1,0,0
5730,0,14520.5,16594.6,-1,0,0
5730,0,11708.1,16597.3,-1,0,0
5730,0,14321.4,16607.6,-1,0,0
5730,0,13898.6,16609.7,-1,0,0
5730,0,14607.3,16613.4,-1,0,0
5730,0,15998,16615.1,-1,0,0
5730,0,13907.1,16624.2,-1,0,0
5730,0,13750.9,16629,-1,0,0
5730,0,15074.6,16631.9,-1,0,0
5730,0,16019.5,16825.6,-1,0,0
5730,0,16200.6,16640.6,-1,0,0
5730,0,16239,16642,-1,0,1
5730,0,16227.4,16645.5,-1,0,0
5730,0,13821.2,16647.3,-1,0,0
5730,0,13830.9,16651,-1,0,0
5730,0,16234.3,16661.5,-1,0,0
5730,0,15068.7,16665.8,-1,0,0
5730,0,16230.7,16668.7,-1,0,1
5730,0,14645.7,16670,-1,0,0
5730,0,16065.4,16818.5,-1,0,0
5730,0,13526.9,16687.1,-1,0,0
5730,0,16242.9,16697.9,-1,0,0
5730,0,13879.2,16699.5,-1,0,0
5730,0,16132.2,16885.3,-1,0,0
5730,0,14138,16714,-1,0,0
5730,0,13743.9,16718,-1,0,0
5730,0,14757.9,16718.1,-1,0,0
5730,0,15022,16719.1,-1,0,0
5730,0,14379.3,16719.3,-1,0,0
5730,0,12631.7,16719.8,-1,0,0
5730,0,14407.9,16720,-1,0,0
5730,0,15246,16724.2,-1,0,0
5730,0,14137.3,16723.5,-1,0,1
5730,0,15098.5,16726.5,-1,0,0
5730,0,15121.1,16738.1,-1,0,0
5730,0,14163.3,16739.3,-1,0,0
5730,0,13680,16739.1,-1,0,0
5730,0,14687.4,16741.6,-1,0,0
5730,0,15692.1,16743.3,-1,0,0
5730,0,13682.6,16746.7,-1,0,0
5730,0,14428.2,16749.4,-1,0,0
5730,0,16330.8,16749,-1,0,0
5730,0,12151.6,16753.7,-1,0,0
5730,0,13718.7,16760.8,-1,0,1
5730,0,14772.7,16764.8,-1,0,0
5730,0,14998.7,16765.9,-1,0,0
5730,0,14450.7,16767.8,-1,0,0
5730,0,14122.4,16768.6,-1,0,0
5730,0,16323.9,16772.1,-1,0,0
5730,0,14165.1,16772.3,-1,0,0
5730,0,16155.1,16772.3,-1,0,0
5730,0,16325.7,16779.8,-1,0,0
5730,0,16132.6,16918.8,-1,0,0
5730,0,14139.3,16782.5,-1,0,0
5730,0,15017,16784.1,-1,0,1
5730,0,16351.3,16783.5,-1,0,0
5730,0,15107.9,16785,-1,0,0
5730,0,16407.9,16792,-1,0,0
5730,0,15400.3,16798.4,-1,0,0
5730,0,14045.3,16801.5,-1,0,0
5730,0,13109.1,16807.2,-1,0,0
5730,0,14116.8,16813.8,-1,0,0
5730,0,12908.2,16823.4,-1,0,0
5730,0,16208.4,16825.6,-1,0,0
5730,0,15662.8,16835.9,-1,0,0
5730,0,15654.1,16839.1,-1,0,0
5730,0,11876.1,16845.2,-1,0,0
5730,0,16399,16847.2,-1,0,0
5730,0,13250.3,16847.4,-1,0,0
5730,0,13266.4,16863.5,-1,0,0
5730,0,14906.3,16866.5,-1,0,0
5730,0,14968.5,16871.8,-1,0,0
5730,0,13998.3,16880.4,-1,0,0
5730,0,14879.5,16885.6,-1,0,0
5730,0,13773.2,16888.4,-1,0,0
5730,0,14800.5,16894.7,-1,0,0
5730,0,15736.3,16900.3,-1,0,0
5730,0,12946,16909,-1,0,0
5730,0,16280.7,17116.8,-1,0,0
5730,0,12917.1,16919.3,-1,0,0
5730,0,16258,17143.2,-1,0,0
5730,0,14128.5,16927.7,-1,0,0
5730,0,12659.1,16928.3,-1,0,0
5730,0,16317.9,17123.9,-1,0,0
5730,0,16296.9,17135,-1,0,0
5730,0,16555.5,16954.6,-1,0,1
5730,0,15716.4,16957.6,-1,0,0
5730,0,15024.2,16958.4,-1,0,0
5730,0,16571.4,16965.5,-1,0,0
5730,0,14255.4,16972.4,-1,0,0
5730,0,12014,16983.1,-1,0,0
5730,0,16586.4,16998.5,-1,0,0
5730,0,16546.7,16998.8,-1,0,1
5730,0,13420.5,17008.5,-1,0,0
5730,0,16360.1,17146.3,-1,0,0
5730,0,16421.2,17259.5,-1,0,0
5730,0,13719.8,17010.8,-1,0,0
5730,0,16633.3,17017.4,-1,0,0
5730,0,16582.5,17020.6,-1,0,0
5730,0,14875.1,17033.2,-1,0,1
5730,0,14977.2,17031.4,-1,0,0
5730,0,16609.5,17034.5,-1,0,1
5730,0,15042.8,17034.8,-1,0,0
5730,0,14480.1,17056.3,-1,0,0
5730,0,15090.5,17056.7,-1,0,0
5730,0,14231.1,17059.3,-1,0,0
5730,0,16135.8,17060,-1,0,1
5730,0,13864.9,17066.1,-1,0,0
5730,0,16628.1,17073.3,-1,0,0
5730,0,13749.3,17084.4,-1,0,0
5730,0,16508,17285,-1,0,0
5730,0,16510.8,17349,-1,0,0
5730,0,15107.4,17099.4,-1,0,0
5730,0,15474,17102.1,-1,0,0
5730,0,14589.3,17102.5,-1,0,0
5730,0,16705.3,17108.4,-1,0,0
5730,0,13442.3,17133.5,-1,0,0
5730,0,14605.8,17133.9,-1,0,0
5730,0,15029.8,17134.9,-1,0,0
5730,0,16511.2,17350.2,-1,0,0
5730,0,14482.1,17141.3,-1,0,0
5730,0,15299.7,17143.8,-1,0,0
5730,0,14616.7,17146.7,-1,0,0
5730,0,14880.4,17149.6,-1,0,0
5730,0,14092.1,17151.2,-1,0,0
5730,0,16712.1,17161.2,-1,0,0
5730,0,16706.5,17161.7,-1,0,0
5730,0,15552,17169.1,-1,0,0
5730,0,14221.7,17173.8,-1,0,0
5730,0,16004.7,17177.9,-1,0,1
5730,0,16737.8,17193,-1,0,0
5730,0,14960,17205.2,-1,0,1
5730,0,16771.9,17210.1,-1,0,0
5730,0,13605.7,17219.8,-1,0,0
5730,0,16042.3,17221.4,-1,0,0
5730,0,14384.5,17222.5,-1,0,0
5730,0,14347.1,17225.2,-1,0,0
5730,0,13641.5,17226.6,-1,0,0
5730,0,16834.5,17237.5,-1,0,0
5730,0,16631.7,17430.8,-1,0,0
5730,0,14658,17259.1,-1,0,1
5730,0,13343.3,17258.4,-1,0,1
5730,0,15042.9,17259.1,-1,0,0
5730,0,16873.2,17259.3,-1,0,1
5730,0,14365.5,17259.6,-1,0,0
5730,0,15351.6,17285.6,-1,0,0
5730,0,13186.7,17288.9,-1,0,0
5730,0,14731.3,17308.5,-1,0,0
5730,0,14797.4,17310.6,-1,0,1
5730,0,16920.1,17312.4,-1,0,0
5730,0,15586.3,17317.5,-1,0,0
5730,0,16881,17324,-1,0,1
5730,0,16719.7,17506.9,-1,0,0
5730,0,16178.9,17342.9,-1,0,0
5730,0,13239.3,17344.4,-1,0,0
5730,0,14596.5,17352.6,-1,0,0
5730,0,16314.9,17366.1,-1,0,0
5730,0,16090.2,17373.3,-1,0,0
5730,0,16982.1,17379.3,-1,0,0
5730,0,15286.1,17380.2,-1,0,0
5730,0,15085.8,17390.9,-1,0,0
5730,0,14567.6,17393.7,-1,0,0
5730,0,13899.2,17394.3,-1,0,0
5730,0,14641.3,17397.3,-1,0,1
5730,0,16999,17402.1,-1,0,0
5730,0,16764.7,17602.9,-1,0,0
5730,0,16261.1,17412.1,-1,0,0
5730,0,16132.5,17415.7,-1,0,0
5730,0,16767.6,17553.7,-1,0,0
5730,0,16779.8,17626.9,-1,0,0
5730,0,16977.7,17425.8,-1,0,0
5730,0,16791.9,17639.1,-1,0,0
5730,0,14567.2,17432.3,-1,0,0
5730,0,15277.3,17435.4,-1,0,0
5730,0,15171.8,17453.8,-1,0,0
5730,0,17081.1,17465.1,-1,0,1
5730,0,17031.3,17469.4,-1,0,1
5730,0,16825.5,17663.7,-1,0,0
5730,0,16847.2,17679.3,-1,0,0
5730,0,13779.9,17477.9,-1,0,0
5730,0,15797.9,17481,-1,0,0
5730,0,15095.9,17496.9,-1,0,0
5730,0,16003.9,17499,-1,0,1
5730,0,13770,17504.2,-1,0,0
5730,0,15288.2,17504.3,-1,0,1
5730,0,12540.8,17509.9,-1,0,0
5730,0,14784.1,17510.2,-1,0,0
5730,0,14569.7,17521.8,-1,0,0
5730,0,15716,17522.3,-1,0,0
5730,0,15253.3,17522.5,-1,0,0
5730,0,13868.1,17524.1,-1,0,0
5730,0,17133,17534.3,-1,0,0
5730,0,14646.6,17540.6,-1,0,0
5730,0,14414.8,17543,-1,0,0
5730,0,13857.2,17548.4,-1,0,0
5730,0,15627.9,17558,-1,0,0
5730,0,16921.3,17701.5,-1,0,0
5730,0,15350.3,17566.6,-1,0,0
5730,0,16954.5,17710.5,-1,0,0
5730,0,15295.7,17569.7,-1,0,0
5730,0,16956.6,17710.9,-1,0,0
5730,0,16103.1,17581.3,-1,0,0
5730,0,16668.6,17581.8,-1,0,0
5730,0,14866.6,17583.7,-1,0,0
5730,0,17173.7,17584.7,-1,0,0
5730,0,17138.9,17594.1,-1,0,1
5730,0,17020.5,17797.7,-1,0,0
5730,0,13697.2,17606.4,-1,0,0
5730,0,14895.2,17606.4,-1,0,0
5730,0,15007.2,17608.4,-1,0,1
5730,0,17222.4,17608.4,-1,0,0
5730,0,15941.5,17612.5,-1,0,0
5730,0,17179.2,17620.2,-1,0,0
5730,0,14759.1,17620.3,-1,0,0
5730,0,15339,17621,-1,0,0
5730,0,13361,17630.2,-1,0,0
5730,0,17202.7,17634.8,-1,0,0
5730,0,16540.3,17638.4,-1,0,0
5730,0,13731.5,17640.6,-1,0,0
5730,0,17017.1,17853.4,-1,0,0
5730,0,14611.4,17645.7,-1,0,0
5730,0,13541.7,17646.8,-1,0,0
5730,0,15746.7,17648.8,-1,0,1
5730,0,14944.4,17661.5,-1,0,0
5730,0,14950.7,17667.9,-1,0,0
5730,0,13336.9,17666.9,-1,0,0
5730,0,13710.1,17673.2,-1,0,0
5730,0,17230.9,17673.9,-1,0,1
5730,0,15502.4,17677.6,-1,0,0
5730,0,15467.6,17687.8,-1,0,1
5730,0,17065.9,17840,-1,0,0
5730,0,15775.7,17705.9,-1,0,0
5730,0,17084.2,17858.3,-1,0,0
5730,0,17101.3,17916.4,-1,0,0
5730,0,17092.3,17878.5,-1,0,0
5730,0,17359.2,17743.2,-1,0,0
5730,0,13786.4,17749.5,-1,0,0
5730,0,17145.8,17944.8,-1,0,0
5730,0,17298.4,17753.5,-1,0,0
5730,0,14877.9,17756.1,-1,0,0
5730,0,14121.8,17768.9,-1,0,0
5730,0,14980,17770.2,-1,0,0
5730,0,14422.6,17771.6,-1,0,1
5730,0,17303.9,17776,-1,0,0
5730,0,14430.1,17779.2,-1,0,0
5730,0,15266.4,17786.5,-1,0,1
5730,0,15759.5,17787.7,-1,0,1
5730,0,17384.8,17788.1,-1,0,1
5730,0,17347,17795.2,-1,0,0
5730,0,13795,17802.2,-1,0,0
5730,0,17453.2,17808.3,-1,0,0
5730,0,17161,17947.1,-1,0,0
5730,0,14323.6,17818.8,-1,0,0
5730,0,14230.7,17818.9,-1,0,0
5730,0,16686.8,17825.1,-1,0,0
5730,0,15678.1,17841.3,-1,0,0
5730,0,14682.6,17842.7,-1,0,0
5730,0,17416.4,17848.6,-1,0,1
5730,0,16753.7,17851.9,-1,0,0
5730,0,14770.7,17859.9,-1,0,1
5730,0,15201.9,17860,-1,0,0
5730,0,15740.5,17861.7,-1,0,0
5730,0,16386.1,17864.3,-1,0,0
5730,0,14369,17864.1,-1,0,0
5730,0,15552.9,17865.1,-1,0,0
5730,0,16719.1,17870.2,-1,0,0
5730,0,14667.7,17879,-1,0,0
5730,0,16038.7,17882.7,-1,0,1
5730,0,15898.5,17887.6,-1,0,1
5730,0,15619.3,17888.4,-1,0,0
5730,0,14325.1,17892.3,-1,0,0
5730,0,15318.7,17894.7,-1,0,0
5730,0,17499.2,17900.4,-1,0,0
5730,0,15570.9,17911.1,-1,0,0
5730,0,15157.9,17914.1,-1,0,0
5730,0,15220.4,17917.5,-1,0,0
5730,0,17450.9,17923.1,-1,0,0
5730,0,15324.2,17925.4,-1,0,0
5730,0,16173,17926.2,-1,0,1
5730,0,14204.7,17929.7,-1,0,0
5730,0,17498.1,17936.2,-1,0,0
5730,0,15062.9,17941,-1,0,0
5730,0,15461.1,17941.1,-1,0,0
5730,0,15189.3,17945.4,-1,0,1
5730,0,16880.1,17946.2,-1,0,0
5730,0,17510.1,17948.3,-1,0,1
5730,0,16801.2,17952.3,-1,0,0
5730,0,15059,17953.2,-1,0,0
5730,0,15571.3,17954.5,-1,0,1
5730,0,15246.8,17957.9,-1,0,0
